author	author_gender	Count
Walter, Ludvig (1851-1924)	male	    1
Walter, Martin Fr Edrik	ambiguous	    1
Walter, Max (1857-1935)	ambiguous	    1
Walter, Otto	ambiguous	    1
Walter, Robert	ambiguous	    1
Walters, Ester	ambiguous	    3
Walterson, John	NA	    1
Walterstorff, Emelie Von	ambiguous	    5
Walther, Carl Ferdinand Wilhelm	ambiguous	    1
Walther, Charles F	ambiguous	    1
Walther, Christoph	NA	    1
Walther, Erwin	NA	    1
Walther, Max	ambiguous	    1
Walther, Rudolph Bernhard Von	ambiguous	    1
Walther, W	NA	    1
Walther, Wilh	male	    1
Walther, Wilhelm	NA	    1
Waltman, K h	NA	    1
Walton, Izaak (1593-1683)	male	    2
Walton, O F (1849-1939)	NA	   24
Walzel, Illo Von	ambiguous	    1
Walzel, Oskar	male	    1
Wampen, Everhard	male	    1
Wancke, Christian Didrik (1780-1829)	ambiguous	    1
Wändahl, Axel (1901-NA)	NA	    1
Wandal, Hans (1656-1710)	NA	    1
Wandall, H H	NA	    1
Wandel, J H E	NA	    1
Wandelt, H G	NA	    1
Wanderoy, Hjalmar	male	    4
Wandery, J A	NA	    1
Wång-flander, Astrid	female	    2
Wang, E Nok H Ansen	female	    1
Wang, Erling	male	    2
Wang, Eyvin	NA	    1
Wang, Gung-hsing	NA	    1
Wång, Johan (1677-1740)	ambiguous	    1
Wångberg, Isac	male	    1
Wange, Nicolaus Alexis	ambiguous	    1
Wange, Per (1908-NA)	NA	   10
Wangel, Andreas (1742-1801)	ambiguous	    1
Wångelin, Carl	ambiguous	    1
Wangemann, H Ermann T Heodor	male	    1
Wangemann, H T	NA	    2
Wangemann, Th	male	    1
Wangensten-berge, Guri	female	    1
Wangensten-berge, Lars	NA	    1
Wangerin, Ernst (1872-NA)	NA	    2
Wänglin, Artur	NA	    1
Wangö, Joël (1886-1971)	NA	    6
Wängqvist, O	NA	    1
Wängsjö, Gustav	NA	    1
Wangson, Otto (1893-NA)	ambiguous	    2
Wangson, Otto R	ambiguous	    3
Wangson, Otto R Obert	ambiguous	    1
Wangson, Otto Robert (1893-1975)	ambiguous	    4
Wångstedt, Ernst	NA	    1
Wångstedt, Sten V Alter (1904-NA)	ambiguous	    1
Wanhainen, Walde Lorens (1877-1950)	ambiguous	    1
Wanheim, Sigge	NA	    1
Wanjura, F Elix Richard Johannes	ambiguous	    2
Wänman, Israel (1723-1795)	NA	    2
Wänman, Israel Gustaf (1762-1821)	male	    4
Wannberg, Daniel Eduard (1836-NA)	ambiguous	    2
Wanne, Kerttu	female	    1
Wanne, Olavi	NA	    2
Wanner, Gustaf Adolf	male	    1
Wänner, Redliga	NA	    1
Wannerdt, Arvid (1907-1988)	NA	    4
Wannerdt, Arvid Waldemar	NA	    1
Wanngård, Torsten	male	    1
Wannheden, Harald	male	    1
Wännman, N O	NA	    1
Wannquist, Olof	NA	    1
Wannqvist, Olof Af (1764-1834)	ambiguous	    1
Wannqvist, Olof Fredrik Af	ambiguous	    1
Wanochius, Andreas Jacobi (1700-NA)	male	    2
Wanonius, Johan (1769-1810)	ambiguous	    1
Wanqvist, Vilhelm	male	    4
Wanscher, Vilhelm	male	    2
Wanselin, Henrik T Orsten	male	    1
Wanting, Else	NA	    2
Wapner, Gunhild (1871-1942)	female	    1
Wapner, Nils	male	    3
Wappengren, Anders (1751-1813)	NA	    7
Warberg, A C:son	NA	    1
Warberg, August (1842-NA)	ambiguous	    1
Warberg, Emil	NA	    1
Warberg, Petter Johan (1766-1833)	ambiguous	    4
Warburg, Anna (1881-1967)	ambiguous	    5
Warburg, Elsa (1886-1953)	ambiguous	    3
Warburg, Erik	ambiguous	    1
Warburg, F S	NA	    1
Warburg, Karl (1852-1918)	NA	   41
Warburg, Otto	ambiguous	    1
Warburg, S Imon E Lias	ambiguous	    1
Warburg, Sam	ambiguous	    1
Warburton, Thomas (1918-NA)	NA	    5
Ward, Barbara (1914-1981)	ambiguous	    2
Ward, Christopher	ambiguous	    4
Ward, H Snowden	NA	    1
Ward, Harold	NA	    5
Ward, Humphry (1851-1920)	male	   11
Ward, J	NA	    1
Ward, John (1913-NA)	NA	    1
Ward, Marion	ambiguous	    1
Ward, Richard Heron	ambiguous	    1
Ward, Upton	NA	    2
Warden, Florence	female	    9
Warden, William (1777-1849)	ambiguous	    1
Wårdh, Birger (1896-1967)	NA	   15
Wårding, Per (1900-NA)	NA	    1
Ware, M	NA	    1
Warelius, Anders	NA	    1
Warelius, Magnus (1717-1782)	male	    2
Warell, Carl Johan	ambiguous	    3
Warell, Harry	ambiguous	    1
Warén, Aksel	male	    1
Warén, Aksel Wilhelm	male	    1
Warén, Harry Ilmari	ambiguous	    2
Warenberg, C Arl F Redrik	NA	    1
Warenberg, Olof (1737-1784)	NA	    1
Wärendh, Thure P:son	NA	    2
Wärenstam, E	NA	    1
Wärenstam, Eric (1905-1973)	ambiguous	   16
Wärenstam, Eric Per Gunnar	ambiguous	    1
Warfvinge, F Rans W Ilhelm	male	    6
